date,industry_1.0,industry_2.0,industry_3.0,industry_4.0,industry_5.0,industry_6.0,industry_7.0,industry_8.0,industry_9.0,industry_10.0,industry_11.0,industry_12.0,credit_spread_1,credit_spread_2,credit_spread_3,credit_spread_4,credit_spread_5,credit_spread_6,credit_spread_7,credit_spread_8,credit_spread_9,credit_spread_10,maturity_1,maturity_2,maturity_3,maturity_4,maturity_5,rating_1,rating_2,rating_3,rating_4,rating_5
2008-03-31,0.007045368824753442,-0.037778263984475174,0.00013440164720813016,0.0027099408974537277,0.009970143764995424,-0.005684920569853576,-0.005309069476242082,-0.0005290121970695536,-0.002535686602144386,0.0038029885396580073,-0.01838367507481951,-0.008348035411227563,-0.0006232923423426687,-0.004813325173433947,-0.006979336161491067,-0.008802065743871091,-0.010499750144231755,-0.016720208033012846,-0.012441004889329636,-0.014784691712505646,-0.026951089609757416,-0.02423467379191599,-0.009769580548951655,-0.013751112548207274,-0.009001768754667329,-0.0075454023483671785,-0.005438533898419335,-0.007024191971007606,-0.013823047652476474,-0.007377128021661184,-0.011541546155012801,-0.011904825076914809
2008-04-30,0.003231353717164047,0.04610241036490208,0.006518199996505917,0.007584330464060741,0.0036478362532832253,0.015695690021872204,0.02860287173363512,0.006455598151874893,0.013359096709488559,0.013656540337290888,0.01991008819134437,0.021164643668900904,-0.008523256134217498,-0.005682346061176672,-0.001678634514380093,0.004579475142246669,0.01062859160065454,0.02493415228797407,0.039022279313704625,0.04425747963030713,0.06671289970401685,0.05932800412496811,0.01202858012629529,0.008366482329781074,0.026418656567434272,0.020679813625373994,0.022172306017386602,0.001386099512708127,0.005905371073593622,0.013008299356721554,0.028527832683117503,0.06273603731609298
2008-05-31,-0.000789972571929946,-0.017016722529811838,-0.000713670260597878,-0.011965437676150603,-0.0069945043948913006,-0.0014431398829752567,-0.0006958503357143671,-0.009130714082725474,-0.00642558184853447,-0.009049550123466924,-0.00837972343048632,0.006560955523072979,-0.004152983710765674,-0.00652404276169501,-0.007923313781487026,-0.007932568169004058,-0.009885358381806687,-0.010552667264323837,-0.004063261989747708,0.0024256538246364297,-0.004813956638773065,0.027225125795408804,0.0029026111252116304,0.0011169195120554164,-0.0027574440603825683,-0.013137998590552424,-0.016515014522306436,-0.009339914110471118,-0.01238273159556127,-0.007661604748168327,0.0008153161854736707,0.012060110004956659
2008-06-30,-0.016455308879026256,-0.0837769409425983,-0.010069298882662486,-0.004103087860198286,-0.0163879183016095,-0.012569942925721595,-0.010415505190963667,-0.008629488360940704,-0.011768929500425126,-0.0022424103303391534,-0.026441645456208186,-0.0346296849450657,-0.004394269819111533,-0.003215868348303472,-0.009163669644203785,-0.011041780490130531,-0.014446911123236672,-0.016580469266338212,-0.02472474983283765,-0.019535451753878004,-0.06095784694455821,-0.09035066156831986,-0.0117283807024837,-0.01835404947082242,-0.02692336066859842,-0.025084302773887922,-0.01969484155331762,-0.01291307672546229,-0.009577120778819469,-0.013232355392620165,-0.017713018942963357,-0.0691949667699837
2008-07-31,-0.011828215789603396,-0.052950072742365586,-0.003714283417651847,-0.005959175550047335,-0.0030126199693403435,0.0026192446145956484,-0.00527280783423182,0.001289003244927033,-0.004002541039245224,0.0017881116707092076,-0.014941905778268582,-0.024332093055494993,0.001907707633659861,-0.0008145887770242563,-0.0032121157691630433,-0.007204546344333771,-0.008348227457057754,-0.012677173216814809,-0.005678621606267294,-0.012154894147558918,-0.034694587698374156,-0.05960287557398098,-0.003838291306284896,-0.00632308310442239,-0.015490634148375936,-0.011141550394795693,-0.01828723370339959,-0.0054193300306782065,-0.005349055593479935,-0.00863154171924195,-0.007235465613995051,-0.04019759791713952
2008-08-31,0.013161215969047733,-0.013288196946323837,0.01042986273798236,-5.428792172341274e-05,0.01309075477293394,0.00905543871465188,0.011157474559585082,0.01173486670260842,0.010688469846944848,0.013469596607726987,0.0038428061851982402,0.005840637050070804,0.009830105434511448,0.013060003741724027,0.010899323151550937,0.006514498418969942,0.007339468118206522,0.0079205915119711,0.007576921455275505,0.00876012551794698,0.0018999644469379685,-0.01655703558617518,0.004991099773003245,0.005042786365697643,0.005166199411900187,0.006008456402614041,0.014121825720992125,0.007705606542064251,0.00897502025260398,0.011826113426638448,0.008729079572554588,-0.00791080575343054
2008-09-30,-0.051823777118369094,-0.08457119628676142,-0.04532562278102098,-0.05275551579299826,-0.03513881813818621,-0.05049947657851757,-0.07768772000435434,-0.04741471880505402,-0.048142016649976416,-0.03292037961777238,-0.14406402354071823,-0.09164124586262327,-0.02371802417237004,-0.04587435672959431,-0.055685957230375685,-0.07594356151338708,-0.10310152142237453,-0.16075631914577088,-0.08243668439732599,-0.09006244812773981,-0.13237740521702007,-0.1883653031613879,-0.07681724862206048,-0.08973586569375885,-0.09337060849702297,-0.09725331826698436,-0.1097497183894738,-0.07296578523665574,-0.12543290785442357,-0.06741446821745083,-0.06883595660043897,-0.1333680452587297
2008-10-31,-0.09172329788969134,-0.1929725181208858,-0.095345773659469,-0.11295360606987326,-0.07468699329446875,-0.09335478100359061,-0.08860129919953673,-0.08666157016981064,-0.10338208644092906,-0.07887122127686841,0.01930085001482823,-0.12352367222114251,-0.024962948407848826,-0.0390455365712159,-0.03407182253581742,-0.03980286097914118,-0.02474371163330841,-0.003730984675839953,-0.07480587055854687,-0.0868193998191259,-0.12620925812100808,-0.07977919788573039,-0.011017371503380596,-0.030688376488467853,-0.08544541757590968,-0.06160043135987713,-0.08551379201388146,0.005082087075960623,-0.03111897260675832,-0.07805265038180854,-0.12146261542807946,-0.1192021818070459
2008-11-30,0.004072694162363813,-0.13238222142653974,-0.012320944112117503,0.02436983918477873,-0.0043182864627017295,-0.006893447082799802,-0.025291132548404174,0.02061579285549808,0.0036797640295152087,0.03341911943638232,-0.002401932584479521,-0.04279239534122913,0.03683403163390295,0.04752523506705496,0.04117693357713438,0.02838740118101533,0.02020621556840616,0.01676004235365819,-0.005541100806883094,-0.05184761278169509,-0.13577852298146942,-0.29727508446095136,-0.023605186557679604,-0.005870516960186973,-0.037281870446342874,0.007868320437999947,0.025254312944053243,0.03763242154733272,0.03336749759350519,0.037786306283769215,-0.04057435756585395,-0.18651867087926483
2008-12-31,0.05986412718020454,0.052584383629202876,0.05382914346735433,0.07590417997491804,0.03951170797987841,0.08133923201031289,0.12454397559954293,0.08773414331616203,0.09299849440231965,0.09900499966908144,0.13691629940362754,0.10201202668879351,0.07038777397776583,0.0847731788780307,0.09805943032227288,0.09878720650749266,0.09090980909244589,0.1026586342515016,0.07978444730951079,0.10403917109799884,0.1380309273062914,0.29692854342102865,0.08416449588159945,0.068969016356016,0.09619769807179195,0.1152318158709839,0.18473598630228136,0.08993918130991943,0.11470899139313903,0.10491401023659576,0.08514172434717243,0.18488830334454318
2009-01-31,0.03359208235702652,-0.03607074310665326,-0.00558397102443282,0.03522185242308433,-0.01898936911526914,-0.014196444886711044,0.036623633904470335,0.03433030990198006,0.02047149198712355,0.021345425679140342,0.005107313185114879,0.03455100911535812,-0.0049599818553443635,-0.005611062468938454,-0.017757572580495484,-0.002066125966412837,-0.009835233255086132,-0.008670682015155435,0.04895887350228377,0.0718328843152456,0.027376731700811778,0.051549666751224466,0.03036736999038324,0.03042961540323008,0.03000178098035964,0.009332637694107103,-0.029069991304548258,-0.011117195207116608,-0.007738092507504717,0.017842472989191574,0.06127519780675079,0.05416193200537403
2009-02-28,-0.007023700959850918,-0.06623346728644998,-0.02932828715125405,-0.000856001155128544,-0.011744891831081019,-0.02022595478234301,-0.027185263130209747,-0.01157816437045261,-0.01093154603417457,-0.00831337999331064,-0.05434746860191454,-0.059031475379213175,-0.012300918193057772,-0.021567005472707394,-0.02885661931683755,-0.03856387434593106,-0.02239360416154114,-0.04054623569699765,-0.02330103325484238,-0.03998707106009746,-0.09474139882094208,-0.1250303094776672,-0.026953002310619232,-0.027245943804587718,-0.04114801269923664,-0.04091315440161048,-0.04345383668291463,-0.03185986273177978,-0.029178776217958564,-0.03216610868098436,-0.022077949136666757,-0.06501638392021453
2009-03-31,0.020605460470316597,0.20222633965722853,0.014325627330259482,-0.0041333275244598506,0.007024540603918135,0.02865774776303433,0.0327241298817335,0.002020729407455483,0.020700133841543344,-0.003234448413640399,0.0030200687055318785,0.01588036493245657,0.0024644498865131637,0.005991224681186537,0.0014040264047074026,0.004301588441773119,-0.012467385392333184,-0.007614639077513655,-0.0028019282418554753,0.004337265036524774,0.03901237593894756,0.18462228992961188,0.018366164766209767,0.010995494587832007,0.021032137383903776,0.015382155213512104,0.00510258714433445,-0.0001477243147593437,-0.002858707255040619,-0.005089101090073329,0.009162073644196937,0.10618334601803292
2009-04-30,0.038103462814057236,0.14098695683544576,0.08367786344517572,0.050162843715950624,0.07525333495229293,0.08919675093589921,0.05616853227446127,0.035059407955649324,0.08269185876841169,0.040352607587085185,0.06409124754502685,0.15144896293625199,0.011767879688267749,0.02343446820763611,0.022544114489194744,0.03583337985561432,0.05597968102987443,0.06370859005379408,0.06422834272616808,0.1005691229244582,0.2119206587164124,0.2535141847617514,0.050612907244482606,0.06429972337236944,0.1088947184245407,0.05931201582865728,0.0719013293800519,0.026499301160692094,0.05142106508832423,0.05171713183134817,0.10383137362789321,0.20840235741343482
2009-05-31,0.021850562402974387,0.10897951967936237,0.05662341784093117,0.03240985670139486,0.035108115448315276,0.03398508125002767,0.027396118726220046,0.021232438284147802,0.0259079753356255,0.007892914227078997,0.07433825815162934,0.11345924696196696,0.002485315127598806,0.011971879312219236,0.0289406457628753,0.021341111779608665,0.03870563929624249,0.06664608327604686,0.05291939016027463,0.06001976667220968,0.16496173722704482,0.23693697592214946,0.0379635905213215,0.048004889122457386,0.08375170192574657,0.04756000097421739,0.057472944319337776,0.025302001328627144,0.07546390765718869,0.03544688773952802,0.05437332889576047,0.15938778520142788
2009-06-30,0.020882263634025604,0.07944795017762875,0.031571997428499095,0.0395297477169623,0.03493420725958143,0.03411571054894092,0.028521143405528412,0.0392029104892042,0.03002730626874436,0.020123777577026457,0.024354725837705083,0.0310759547036889,0.0197620716499181,0.025081538893828227,0.024804322817780215,0.025362079959449054,0.02569574943642178,0.020118018781309772,0.019252825332260286,0.02719299728597184,0.04894278972661037,0.08442825867994101,0.013980585238757313,0.02185759464483135,0.03237360942701813,0.032139679675037135,0.051967800041381844,0.015830571650954983,0.03634692994333618,0.03487181873390442,0.028491528808251378,0.06177335721684089
2009-07-31,0.03397214331898967,0.14200141083706014,0.048301300446582734,0.04023733133189651,0.06986860271798413,0.06153019015839174,0.046401112184379825,0.042769813816957596,0.03848746712827213,0.03591001831057601,0.03371284725127634,0.04656524800978248,0.022436416583549418,0.026890760571603486,0.036537334100931365,0.040129796128503314,0.04673183671452698,0.05215002427201778,0.04124459893948942,0.04375458475305327,0.024826616126163156,0.10978807432480657,0.015003283351095482,0.028704855976272477,0.058835176155960456,0.05148937448245029,0.06601387583799698,0.03034350267282538,0.04145154848088157,0.0401327692025278,0.03600956452540961,0.09268363517363229
2009-08-31,0.01643330223930292,0.04975578088874939,0.03192766538275405,0.011831794255211879,0.029586811397956433,0.018453980110668834,0.014527316380980614,0.011111816096076171,0.01754456397092477,0.009201643643461061,0.026802669775301102,0.03644473603780905,0.013725423171244006,0.01461761346563319,0.013854740159597125,0.017140160623151948,0.014869191866422125,0.019374322225460844,0.017219194656122455,0.013658285910273262,0.06054889266820865,0.09735178011463796,0.015682831305415205,0.02254280496848857,0.028663197161374818,0.019172108605571173,0.02887441891692516,0.013130046550941712,0.03598758547069283,0.022679748548390638,0.019826400852034454,0.048098144551030085
2009-09-30,0.022680264084203882,0.07931204531100441,0.037965540859013186,0.02182888029750804,0.038540607098900836,0.027527468405815225,0.030782040788418504,0.025966051422326518,0.03155474224776132,0.018072096643706615,0.027287732468233038,0.05739625452569182,0.015529273792337187,0.013862832965662143,0.009592444898336773,0.018895702466203552,0.01791401106864539,0.030712082853973376,0.025044110425173873,0.046433155204759796,0.06430689322224861,0.11725818543573904,0.015461107219474284,0.02783429769453378,0.04493513627254064,0.028059750388228742,0.04203138071775289,0.013241432509898843,0.02897181643420357,0.02155233641080203,0.03896893101690854,0.10005399019584539
2009-10-31,0.007531069291356244,0.013817718813976407,0.01526525228596391,0.010892255021954234,0.015109100777548706,0.010323393038593722,0.0065211982090878085,0.0018553994853067145,0.007808090166356504,0.002368312580700147,0.011163275875047618,0.006035604080815574,-0.0030281155738211465,0.001023973119297841,0.001157206353779441,0.007420597908775952,0.009755190136071833,0.015405147638512433,0.013773502545219661,0.011746205372060729,0.018075858311565454,0.01634854207076869,0.007453597548059987,0.011454147301202722,0.013918378987774947,0.011019122346425273,0.0005700236740926335,0.0058932560557376,0.006274482882950655,0.004855256659337141,0.013278144960338599,0.02108425499201229
2009-11-30,0.01728267525392875,0.11600290916595478,0.016089162446116873,0.015795448023802824,0.028061659884205805,0.017385843800582012,0.01990766086040481,0.009259513850866121,0.015484356752469142,0.014133541668185146,0.01617332974495637,0.013129479811087273,0.013955282287032727,0.013577734570711042,0.01323091536182791,0.010305208212108258,0.013838309710584244,0.007769587283886964,0.009901099175996377,0.005855935478007446,0.027479058620142403,0.10829811010698243,0.013763922305891293,0.020662625382958363,0.018590479141065312,0.021514079653520913,0.014336617633390347,0.011501793054829026,0.01038299069526781,0.01652140746370966,0.013125112163184897,0.05179559465815106
2009-12-31,0.006135446491591783,0.0704406082372781,0.0038561363369303057,0.0063018847002059035,-0.008002086173601012,-0.005845004167513452,0.01267274710994197,0.0011059426864212002,-0.0028021692317573167,-0.008038297064085684,0.00609516437134594,0.016456675178094744,-0.01659866746658374,-0.014083341580806253,-0.0071643858602286215,-0.0051914662189157575,-0.0013363747796926336,0.004563839379752273,0.010632753497584111,0.02677020866361432,0.03698679573921013,0.08900461044075363,0.0028435189264903148,0.006673507446506669,0.0163107397353344,0.0012400319520745465,0.0003269387773611105,-0.007665403184742512,6.023239782520194e-06,-0.0027346637781245717,0.01633154962054804,0.057839491068803026
2010-01-31,0.01640689922038283,0.05204289493272436,0.015809266223494822,0.00907638213324272,0.016207695446056363,0.013423095744471534,0.006647037934004998,0.017787297865220136,0.0118186243211107,0.0068523937790153314,0.016654882622297633,0.016756982315102475,0.009834075297690977,0.013119906136722684,0.010905652890781239,0.014640984290784462,0.012849286244339835,0.012601449114122358,0.015347533094064003,0.005636424418866654,0.023419586872610004,0.05413559920110461,0.01123073683367577,0.015600691760247342,0.014881241061747215,0.017565933428139374,0.01784431113075808,0.010146094158747863,0.01477569224570268,0.01631303962348097,0.01293290968624526,0.03236980500993198
2010-02-28,0.005668161452635969,0.04116326952955345,0.0022530569045250684,0.005064108765662561,0.009127418323124227,0.007577539329270908,0.0060962906038791575,-0.0018148549329496193,0.010847498483115,0.007412304448501,0.006021570947012925,0.001106274507265089,0.005329473689345164,0.004363745158145513,0.005929984114512051,0.005195522336987774,0.0025169824963075568,0.0030221210063843124,0.002269358932635104,0.003525639938488353,0.007223449063741436,0.037744991584006286,0.00605993598246908,0.008222382802946425,0.004288066228574665,0.006059415741473006,0.0045031602151677326,0.004622056764752378,0.0017497321904868988,0.005313005074620869,0.0061199921430976165,0.010070954101324789
2010-03-31,0.005392685500986609,0.10328502508409042,0.01576038991543429,0.005836372268840109,0.009630256295542691,0.004175240076495121,0.009705136594249267,-0.0019271457483641082,0.008064666563147735,0.0012565008261779778,0.013607297642507652,0.02325658195181219,-0.0021191680829812246,0.000644152089611133,0.0015806823949844732,0.003108301377303139,0.006360605366104624,0.006999066265093295,0.01655313204355575,0.020240158192937584,0.04380435843900551,0.08393072797056611,0.006575069407678848,0.013300449659096837,0.015966778736509726,0.013603064360498806,0.011411383963096215,0.0027834907165008626,0.011648353319081216,0.0024512981228423,0.015529131392274862,0.048814502828914405
2010-04-30,0.01570522267742166,0.021685342000082746,0.02283469658533504,0.019938688550115907,0.01856931552354149,0.018204499602210027,0.021030976457746917,0.023807763071773753,0.021571894160369684,0.018390719335157443,0.010632728821378746,0.024757998968678023,0.011354620691865928,0.015609040775217159,0.013689264138829971,0.011797208349880938,0.015521038422164454,0.013206840415520988,0.017531194843394084,0.019579709450791946,0.022195271665684267,0.033106117617280786,0.005667479950122534,0.012553060585030291,0.01952641865768045,0.020801425356416443,0.031680784154429306,0.011345045511051336,0.015443329636397355,0.018786384433780275,0.019097414914243313,0.03102429607982384
2010-05-31,0.0004452114455767717,-0.04733557373024302,-0.009624720047729386,-0.015617765561257928,-0.0005446582851843884,5.9984726410600413e-05,-0.00811154110720158,-0.007266074719402389,-0.001317581543902286,0.0023012403287877986,-0.009598256424969427,-0.022920620775732287,0.005480700456831086,0.005237605013467254,0.0013818156074539396,-0.001941121530188961,-0.007714098215474659,-0.010953079101974052,-0.014793909519749626,-0.01896966495097432,-0.03297037316594008,-0.064145948750741,-0.005243034998771448,-0.00970458469453379,-0.014760178990620425,-0.006692007486770645,-0.008115032460096932,0.00021559791408458959,-0.003847056698919848,0.00018309359163942094,-0.015606256596342885,-0.043994225745723356
2010-06-30,0.019161258228689936,0.013744872505711476,0.014232838403886734,0.004247648249746248,0.01865750411445271,0.02187734835098476,0.017417271886693224,0.01775398292994007,0.020132142251089148,0.02560677295706847,0.01537979870154925,0.013514632098482481,0.015176673465643309,0.024720758590974425,0.022214327910892263,0.016142354888093895,0.017324038516349775,0.01646919422712186,0.012796911816143227,0.013378762851210157,0.009397820811454637,0.002220978734290776,0.0068226705642013006,0.012747280798395079,0.015719579414554857,0.02100689470718592,0.030497769750221032,0.019742466491389353,0.02428472419973121,0.018686251321347498,0.008778425640556517,0.007589178164146422
2010-07-31,0.019071831339977884,0.06804462842570294,0.018996421947659107,0.035763998894110374,0.019006174283896143,0.016319660051523244,0.02490480952391605,0.020436252577759283,0.01487009623543149,0.01676990701653831,0.022549125263253145,0.021009759668051194,0.007636067185333736,0.012440817210977922,0.016620042548038984,0.021275913474404058,0.02595982384365838,0.02711417504024607,0.02611612728823507,0.030339240665495072,0.025991966839006925,0.05381823279823932,0.010185102940058251,0.0191524940346219,0.029108255870431567,0.02819577211941047,0.02869302451078982,0.015938864840653693,0.021129983866507305,0.018171478186964747,0.02903842665176682,0.039715955554294545
2010-08-31,0.018176463354954153,0.002786384372000549,0.00935918911600404,0.017970738849920787,0.015467353405296988,0.016446547653338618,0.015649224619936015,0.01488866346382352,0.01863310889373638,0.02074169386833307,0.011377499829760926,0.013128086956186372,0.008999717400402195,0.02678744497211871,0.017936651258535698,0.022292739338181947,0.01730726593017226,0.015447054858442187,0.014072127169157385,0.009703033288399821,0.013805101774125155,-0.028514902709527137,0.0027453182209960804,0.007216166416554098,0.009312743284373285,0.020222410879714055,0.03692307080092845,0.01634078504874191,0.023278226727723585,0.0199280597428559,0.01268878242679538,-0.004822197101474891
2010-09-30,0.009134917901833222,0.051730859251773634,0.013537612640616294,0.017447048211716075,0.009990345910442743,0.007808682309992621,0.012257056426933382,0.0075958661412833545,0.006449319013818863,0.004449141846218863,0.01461690005387858,0.019332126577008456,0.002723811184398635,-0.001038992109206243,0.004863174542803133,0.0038734370790687173,0.008472401744641376,0.014063886876681484,0.013459604692116859,0.024926699755320945,0.03342350545667574,0.05825276714778312,0.008478800057346789,0.017569063291086515,0.01831403125906084,0.014993045201991377,0.006192613516327738,0.005153915445646746,0.008848945533205251,0.006204283100979634,0.01869325849765431,0.04147556413069409
2010-10-31,0.0031639733066805373,0.051722889956140716,0.01022845744149459,0.006206063946564016,0.012957045893031281,0.004070471125304572,0.008928031903118956,0.004683163012769492,0.00029191958813488245,0.0004822948022632646,0.004502935191746003,0.01567880223322924,0.0018529898422294472,-0.006328185044226277,-0.0017253137332317282,-0.0020401516849661403,0.001925796973992269,0.002269226474941171,0.004731106309645678,0.02006927225002426,0.018537339402681163,0.04761383186309148,0.005903643222703155,0.011095567799480833,0.015134124730492218,0.00824697294294191,-0.009475157225312779,-0.0009843123198139654,-0.002384054667054295,0.0005491485621324897,0.013029129480249499,0.03513400542275975
2010-11-30,-0.006087178635923122,-0.03563790482234055,-0.005812194548228177,-0.009175197056013185,-0.0059815803222167604,-0.006505416546665576,-0.01431755913401269,-0.006916973692733152,-0.0036056164033704124,-0.00771286647637218,-0.007997748873466671,-0.0030750980035799584,-0.003886960921580669,-0.003773163783536754,-0.005027015236860145,-0.005593125959696083,-0.007366701040819049,-0.010854604447866558,-0.006741259210978455,-0.015221765289723698,-0.012700272135291072,-0.007084575846060029,-0.0016373216485343531,-0.007477880371845576,-0.009280736178385365,-0.01211580905984089,-0.011302060686586183,-0.006857932090165362,-0.009293890896289509,-0.005387928602463963,-0.00994761511095803,-0.0110337825020237
2010-12-31,-0.01397350774873218,0.046586643980484906,-0.00681876674469802,-0.003557587913175036,-0.006906211623472399,-0.01212874304425333,-0.000873818969265046,-0.013308235162266388,-0.012261601767400293,-0.011480641694254515,0.003228163295192886,0.007655886718531582,-0.007991060823613932,-0.013874282082660148,-0.013898796471277865,-0.010687078450078538,-0.005395455980377485,-0.0018097949310990646,0.0004663101990210925,0.006362949446184463,0.015418617199631604,0.0512245486006217,0.0029472308056775415,-0.0007167371513795871,-0.0011414496350503067,-0.01175167393446789,-0.0026639857035997802,-0.006920397437108011,-0.0081548883878002,-0.012986427637916046,-0.003136898552752904,0.029725838455016355
2011-01-31,0.0061632022401362264,0.02461650754159336,0.011407642256395435,0.011112963014949231,0.007440501460531914,0.006591885826212868,0.010511129506241522,0.014400144691581133,0.004334423595982075,0.0048733543393556875,0.010927892316072031,0.013363199657692912,0.004831954257423074,0.0024470580033373805,0.003829847115708207,0.006009668360878092,0.0052417409451453855,0.008767391940563557,0.011294359975660336,0.01836988173822804,0.018562814814545792,0.04719945913779887,0.006774958328593718,0.015174186181554427,0.016080689015729253,0.011442116473138395,0.0006956887818347795,0.0037918709470875075,0.006477311833156819,0.007612044180181561,0.01336587485558951,0.028517289869941686
2011-02-28,0.006003447275876546,-0.008744858124442626,0.008339924552167012,0.006809423626646011,0.007299074615452851,0.002515437319356208,0.007193607841144277,0.009599941614821706,0.005554982161790273,0.003784036434172149,0.0077376167584137165,0.009168981504920414,-0.00026260219875041984,0.002026848544708499,0.002107286936677653,0.00219046436837072,0.004874291316661955,0.010086597064162216,0.015723075434080466,0.011411594395806994,0.011844435178724279,0.02530405397476481,0.002891583748868351,0.005154695853677251,0.007912916653274087,0.0079119756194604,0.01250905389407851,0.003961259062861208,0.006407418192785969,0.003948245376321016,0.00906642766852292,0.015953184501748204
2011-03-31,0.0015246504571040053,-0.016913870198540848,0.0036999722833407885,0.004292110724391136,0.0023602572338006058,-0.00028984517152254253,-5.850864638077809e-05,0.004100266909014806,0.0005450612310765371,0.0005980410487223149,0.0004516223258161043,-0.0010641403588833673,8.81920910985752e-06,-0.00025875047181474296,-0.0005881502840817519,-0.0006776370760916377,-0.0005087600059072015,-0.00021374114697618335,0.0010382631620261041,0.003989543634447006,0.005181989318239588,-0.0015613637335961114,0.001460533322423402,0.001636099621329066,0.00080577429357789,0.0014859862227011996,-0.001676247495589385,-0.00016772134951104865,-0.0015797438629023381,0.00029853433550885864,0.004014103911792956,0.002405192565600002
2011-04-30,0.014908871296579657,0.01902223903057664,0.01455662825219969,0.016690984106115806,0.015270079227980606,0.01654591061735941,0.01904499107422581,0.023750529363230796,0.017197654666173498,0.014340152207627969,0.015295778637320028,0.01581076581922165,0.00787362033142515,0.012398116379294163,0.015876351921925602,0.01761311866507352,0.020782148121960685,0.019674832105865948,0.022119793673597468,0.012987764094722035,0.01245635000994777,0.031136063897670752,0.0061659105738974245,0.015112225950036987,0.017434769712945768,0.020007050768184147,0.027425485046479216,0.014213035841789243,0.018674696952417035,0.018733919112941196,0.015822708095193577,0.019028339708585154
2011-05-31,0.01237183436465306,0.005357159729322538,0.008214001561691402,0.011366736253379792,0.011961155569698838,0.011532668948602005,0.01182823053695159,0.016383579535701666,0.014615721881876098,0.012821669868833974,0.00940230744532635,0.00996741927733564,0.005986966343891716,0.011779285825595478,0.013076387982222135,0.012815860701234723,0.014426171332719107,0.012816697851662676,0.013426921934987133,0.009674783684134134,0.006379221188905962,0.007749448252087273,0.004102776363313215,0.008566311181357767,0.011426682578001744,0.013501927858515148,0.02043488086168433,0.010723042278083891,0.013465668355730452,0.014081045434731983,0.012952240265433245,0.005677405388966969
2011-06-30,-0.004208573256808207,-0.0013133286853484938,-0.007592193313553915,-0.004949109201308808,-0.0009748165124691948,-0.002237260380719298,-0.0034540264527674084,-0.006059071965598197,-0.0033954538671164118,-0.003672933430447424,-0.005456080506349614,-0.007488854270670326,0.0006841727867637077,-0.0014639594636770312,-0.003597203114424667,-0.004237333404363361,-0.006442851539829824,-0.008511836183956968,-0.01133520514291803,-0.006159050131979392,-0.005804984749841842,-0.01066943273607664,0.00033242647301110287,-0.00228304598480162,-0.004977178679301636,-0.005111420874132386,-0.014371517664407734,-0.0037204088241321372,-0.005094818209529218,-0.00408631460329975,-0.005376669189888916,-0.008292021382010288
2011-07-31,0.01938120853676209,0.014203596014489788,0.0171979834045433,0.023549354548296847,0.0157440096530292,0.020095249967623463,0.02023163677318016,0.010551368364526116,0.022594429461745835,0.021248026752766686,0.010424844182801976,0.013491406585810554,0.008223849245741717,0.016964217813501607,0.021841527935914803,0.019334849025764097,0.018855839866353273,0.0165512035938998,0.013340346549468758,0.010067511898690259,0.008390021956541316,-0.002130035773294053,0.0031719960969444506,0.008444971911205131,0.015846419840439566,0.02166288465828809,0.031148377500142,0.015273574578468301,0.020583022350884723,0.019193308283729657,0.016298589832476975,0.006621330035163115
2011-08-31,0.008663992666444437,-0.008708793736916798,-0.005402771230140943,-0.0020518893903879233,0.0038346655689991778,0.007538228927105615,-0.004818472077595239,0.005339391215746527,0.0037611746888032514,0.01493373060660148,-0.00992411633379431,-0.015471255458561916,0.005982646262298637,0.017358323682255695,0.014976591988804529,0.007592000448628365,0.0029589237735287597,-0.00801287180956331,-0.01830718584557562,-0.020420074759922933,-0.02321156448972245,-0.0601569354422995,-0.005670131343756883,-0.015947360266015807,-0.007921445536166957,0.0019851925953442754,0.014202828879285763,0.007052653573208269,0.005760959502594342,0.008989736913999128,-0.013040910260184788,-0.04233755928757783
2011-09-30,0.003307818491229711,0.005246463495286334,-0.009124995721456189,-0.0035875263333343677,-0.002785603113853804,-0.0003284603599050804,-0.012178905911511422,0.0027103506846833368,0.008525498931830106,0.011486237345583367,-0.020063497057499307,-0.022249111197872113,0.0011239075334817897,0.009756663323311932,0.010776643880124507,0.003076060929162159,-0.0036346633724734555,-0.014904075264628992,-0.036463325309378194,-0.011162753991513487,-0.023451692025992302,-0.06720192818268887,-0.007973259441200873,-0.022904270485254372,-0.018830306471514034,-0.012829531921726109,0.01833336095910786,-0.0026469923964993654,-0.0006297454242530916,3.62665001761664e-05,-0.011650136664520592,-0.04071790351116952
2011-10-31,0.014168810215510379,0.0320363249344938,0.023187257045050775,0.03547351906354836,0.01623095834528035,0.01786936976572038,0.03743868907856206,0.024334179678856004,0.019503311391451693,0.01456794973438787,0.029471503222232978,0.04773904908358177,0.00411863601746349,0.006306272825137946,0.01270150824223383,0.0178731187910752,0.031087792930766044,0.03410331800578511,0.04197032128749724,0.039840083389771574,0.04167734508781959,0.08963290360433601,0.013281674468317168,0.03211230430800889,0.031601006247886636,0.029711587103426532,0.03559556882658497,0.016802148480209306,0.022984188359638006,0.018101516524780162,0.03118898401302904,0.06835493166277738
